gene_id,tpm,tissue,enzyme
at5g03290,6.22472,Leaf petiole,IDH (mit)
at5g03290,6.2163,Egg-cell like callus,IDH (mit)
at5g03290,5.43457,Carpel,IDH (mit)
at5g03290,7.35254,Seed imbibed,IDH (mit)
at5g03290,6.93982,Silique valves,IDH (mit)
at5g03290,7.66633,Root tip,IDH (mit)
at5g11670,7.44741,Silique septum,NADP-ME2 (cyt)
at5g11670,8.53125,Hypocotyl,NADP-ME2 (cyt)
at5g11670,8.07715,Callus,NADP-ME2 (cyt)
at5g11670,5.43889,Embryo,NADP-ME2 (cyt)
at5g11670,9.4364,Cell culture late,NADP-ME2 (cyt)
at5g11670,8.83527,Leaf distal,NADP-ME2 (cyt)
at5g11670,8.29767,Senescent leaf,NADP-ME2 (cyt)
at5g11670,9.13876,Sepal,NADP-ME2 (cyt)
at5g11670,7.02149,Cotyledons,NADP-ME2 (cyt)
at5g11670,6.96244,Internode,NADP-ME2 (cyt)
at5g11670,9.89328,Root,NADP-ME2 (cyt)
at5g11670,8.68972,Root upper zone,NADP-ME2 (cyt)
at5g11670,7.15131,Node,NADP-ME2 (cyt)
at5g11670,5.09088,Silique,NADP-ME2 (cyt)
at5g11670,8.401,Leaf proximal,NADP-ME2 (cyt)
at5g11670,6.80262,Flower,NADP-ME2 (cyt)
at5g11670,5.24341,Flower pedicle,NADP-ME2 (cyt)
at5g11670,6.05727,Shoot tip,NADP-ME2 (cyt)
at5g11670,8.28364,Cauline leaf,NADP-ME2 (cyt)
at5g11670,7.10349,Stamen,NADP-ME2 (cyt)
at5g11670,8.3962,Petal,NADP-ME2 (cyt)
at5g11670,1.92817,Seed,NADP-ME2 (cyt)
at5g11670,8.39785,Cell culture early,NADP-ME2 (cyt)
at5g11670,9.06078,Leaf petiole,NADP-ME2 (cyt)
at5g11670,8.06318,Egg-cell like callus,NADP-ME2 (cyt)
at5g11670,6.27618,Carpel,NADP-ME2 (cyt)
at5g11670,1.88962,Seed imbibed,NADP-ME2 (cyt)
at5g11670,7.47715,Silique valves,NADP-ME2 (cyt)
at5g11670,8.94932,Root tip,NADP-ME2 (cyt)
at5g14590,5.21429,Silique septum,IDH (mit/chl)
at5g14590,5.31222,Hypocotyl,IDH (mit/chl)
at5g14590,5.63561,Callus,IDH (mit/chl)
at5g14590,4.13326,Embryo,IDH (mit/chl)
at5g14590,5.97433,Cell culture late,IDH (mit/chl)
at5g14590,4.8096,Leaf distal,IDH (mit/chl)
at5g14590,5.54208,Senescent leaf,IDH (mit/chl)
at5g14590,5.1765,Sepal,IDH (mit/chl)
at5g14590,5.67571,Cotyledons,IDH (mit/chl)
at5g14590,4.74847,Internode,IDH (mit/chl)
at5g14590,5.5189,Root,IDH (mit/chl)
at5g14590,5.70022,Root upper zone,IDH (mit/chl)
at5g14590,2.52058,Pollen,IDH (mit/chl)
at5g14590,4.80292,Node,IDH (mit/chl)
at5g14590,4.56443,Silique,IDH (mit/chl)
at5g14590,4.95734,Leaf proximal,IDH (mit/chl)
at5g14590,4.54095,Flower,IDH (mit/chl)
at5g14590,4.16348,Flower pedicle,IDH (mit/chl)
at5g14590,5.30938,Shoot tip,IDH (mit/chl)
at5g14590,5.54294,Cauline leaf,IDH (mit/chl)
at5g14590,5.01817,Stamen,IDH (mit/chl)
at5g14590,5.10214,Petal,IDH (mit/chl)
at5g14590,7.01468,Seed,IDH (mit/chl)
at5g14590,6.94269,Cell culture early,IDH (mit/chl)
at5g14590,5.034,Leaf petiole,IDH (mit/chl)
at5g14590,5.71251,Egg-cell like callus,IDH (mit/chl)
at5g14590,4.45143,Carpel,IDH (mit/chl)
at5g14590,6.73291,Seed imbibed,IDH (mit/chl)
at5g14590,5.43754,Silique valves,IDH (mit/chl)
at5g14590,5.47184,Root tip,IDH (mit/chl)
at5g25880,0.961846,Silique septum,NADP-ME3 (cyt)
at5g25880,0.985878,Callus,NADP-ME3 (cyt)
at5g25880,0.0960444,Sepal,NADP-ME3 (cyt)
at5g25880,1.39501,Root,NADP-ME3 (cyt)
at5g25880,1.27688,Root upper zone,NADP-ME3 (cyt)
at5g25880,6.95854,Pollen,NADP-ME3 (cyt)
at5g25880,3.11864,Silique,NADP-ME3 (cyt)
at5g25880,2.10377,Flower,NADP-ME3 (cyt)
at5g25880,2.37554,Flower pedicle,NADP-ME3 (cyt)
at5g25880,0.467989,Shoot tip,NADP-ME3 (cyt)
at5g25880,3.07189,Stamen,NADP-ME3 (cyt)
at5g25880,0.439404,Petal,NADP-ME3 (cyt)
at5g25880,1.38679,Cell culture early,NADP-ME3 (cyt)
at5g25880,1.84058,Carpel,NADP-ME3 (cyt)
at5g25880,1.80351,Root tip,NADP-ME3 (cyt)
at5g41670,4.19717,Silique septum,PGD3 (cyt/chl)
at5g41670,7.1428,Hypocotyl,PGD3 (cyt/chl)
at5g41670,8.06308,Callus,PGD3 (cyt/chl)
at5g41670,5.96663,Embryo,PGD3 (cyt/chl)
at5g41670,5.35735,Cell culture late,PGD3 (cyt/chl)
at5g41670,4.9326,Leaf distal,PGD3 (cyt/chl)
at5g41670,4.41921,Senescent leaf,PGD3 (cyt/chl)
at5g41670,4.69975,Sepal,PGD3 (cyt/chl)
at5g41670,6.13462,Cotyledons,PGD3 (cyt/chl)
at5g41670,4.59795,Internode,PGD3 (cyt/chl)
at5g41670,7.13786,Root,PGD3 (cyt/chl)
at5g41670,7.7074,Root upper zone,PGD3 (cyt/chl)
at5g41670,4.63205,Pollen,PGD3 (cyt/chl)
at5g41670,4.72196,Node,PGD3 (cyt/chl)
at5g41670,4.49019,Silique,PGD3 (cyt/chl)
at5g41670,4.8561,Leaf proximal,PGD3 (cyt/chl)
at5g41670,4.07235,Flower,PGD3 (cyt/chl)
at5g41670,3.81113,Flower pedicle,PGD3 (cyt/chl)
at5g41670,5.74269,Shoot tip,PGD3 (cyt/chl)
at5g41670,4.56673,Cauline leaf,PGD3 (cyt/chl)
at5g41670,3.56385,Stamen,PGD3 (cyt/chl)
at5g41670,2.98928,Petal,PGD3 (cyt/chl)
at5g41670,2.72874,Seed,PGD3 (cyt/chl)
at5g41670,7.1332,Cell culture early,PGD3 (cyt/chl)
at5g41670,4.617,Leaf petiole,PGD3 (cyt/chl)
at5g41670,4.86335,Egg-cell like callus,PGD3 (cyt/chl)
at5g41670,4.35237,Carpel,PGD3 (cyt/chl)
at5g41670,5.95847,Seed imbibed,PGD3 (cyt/chl)
at5g41670,4.60093,Silique valves,PGD3 (cyt/chl)
at5g41670,7.30388,Root tip,PGD3 (cyt/chl)
at5g50850,6.28104,Silique septum,PDH (mit)
at5g50850,6.57765,Hypocotyl,PDH (mit)
at5g50850,6.40801,Callus,PDH (mit)
at5g50850,6.40793,Embryo,PDH (mit)
at5g50850,6.64102,Cell culture late,PDH (mit)
at5g50850,6.88875,Leaf distal,PDH (mit)
at5g50850,7.04223,Senescent leaf,PDH (mit)
at5g50850,7.04866,Sepal,PDH (mit)
at5g50850,7.15362,Cotyledons,PDH (mit)
at5g50850,6.08813,Internode,PDH (mit)
at5g50850,7.53099,Root,PDH (mit)
at5g50850,7.69881,Root upper zone,PDH (mit)
at5g50850,7.49874,Pollen,PDH (mit)
at5g50850,6.10321,Node,PDH (mit)
at5g50850,6.29779,Silique,PDH (mit)
at5g50850,6.61979,Leaf proximal,PDH (mit)
at5g50850,6.0189,Flower,PDH (mit)
at5g50850,5.97227,Flower pedicle,PDH (mit)
at5g50850,6.93504,Shoot tip,PDH (mit)
at5g50850,6.52531,Cauline leaf,PDH (mit)
at5g50850,6.53222,Stamen,PDH (mit)
at5g50850,6.63569,Petal,PDH (mit)
at5g50850,6.21332,Seed,PDH (mit)
at5g50850,7.84721,Cell culture early,PDH (mit)
at5g50850,6.32627,Leaf petiole,PDH (mit)
at5g50850,6.13933,Egg-cell like callus,PDH (mit)
at5g50850,5.81973,Carpel,PDH (mit)
at5g50850,6.71112,Seed imbibed,PDH (mit)
at5g50850,6.64361,Silique valves,PDH (mit)
at5g50850,8.41102,Root tip,PDH (mit)
at5g55070,5.84866,Silique septum,2OGDH (mit)
at5g55070,5.47874,Hypocotyl,2OGDH (mit)
at5g55070,6.10814,Callus,2OGDH (mit)
at5g55070,5.23971,Embryo,2OGDH (mit)
at5g55070,6.76218,Cell culture late,2OGDH (mit)
at5g55070,5.61546,Leaf distal,2OGDH (mit)
at5g55070,6.99248,Senescent leaf,2OGDH (mit)
at5g55070,6.7144,Sepal,2OGDH (mit)
at5g55070,5.57281,Cotyledons,2OGDH (mit)
at5g55070,5.0465,Internode,2OGDH (mit)
at5g55070,6.11268,Root,2OGDH (mit)
at5g55070,6.32893,Root upper zone,2OGDH (mit)
at5g55070,7.53299,Pollen,2OGDH (mit)
at5g55070,5.10561,Node,2OGDH (mit)
at5g55070,5.80013,Silique,2OGDH (mit)
at5g55070,5.41079,Leaf proximal,2OGDH (mit)
at5g55070,5.80744,Flower,2OGDH (mit)
at5g55070,4.83734,Flower pedicle,2OGDH (mit)
at5g55070,5.41342,Shoot tip,2OGDH (mit)
at5g55070,5.33684,Cauline leaf,2OGDH (mit)
at5g55070,6.20194,Stamen,2OGDH (mit)
at5g55070,6.06955,Petal,2OGDH (mit)
at5g55070,6.7264,Seed,2OGDH (mit)
at5g55070,8.17006,Cell culture early,2OGDH (mit)
at5g55070,5.51069,Leaf petiole,2OGDH (mit)
at5g55070,5.70217,Egg-cell like callus,2OGDH (mit)
at5g55070,5.55914,Carpel,2OGDH (mit)
at5g55070,6.97164,Seed imbibed,2OGDH (mit)
at5g55070,5.78868,Silique valves,2OGDH (mit)
at5g55070,6.41516,Root tip,2OGDH (mit)
at5g65750,6.10543,Silique septum,2OGDH (mit)
at5g65750,5.10877,Hypocotyl,2OGDH (mit)
at5g65750,6.25121,Callus,2OGDH (mit)
at5g65750,5.08146,Embryo,2OGDH (mit)
at5g65750,4.71395,Cell culture late,2OGDH (mit)
at5g65750,3.96506,Leaf distal,2OGDH (mit)
at5g65750,5.86487,Senescent leaf,2OGDH (mit)
at5g65750,5.04464,Sepal,2OGDH (mit)
at5g65750,4.05438,Cotyledons,2OGDH (mit)
at5g65750,5.21334,Internode,2OGDH (mit)
at5g65750,4.99577,Root,2OGDH (mit)
at5g65750,5.12087,Root upper zone,2OGDH (mit)
at5g65750,1.77094,Pollen,2OGDH (mit)
at5g65750,5.38284,Node,2OGDH (mit)
at5g65750,4.86798,Silique,2OGDH (mit)
at5g65750,4.26797,Leaf proximal,2OGDH (mit)
at5g65750,4.51576,Flower,2OGDH (mit)
at5g65750,4.67119,Flower pedicle,2OGDH (mit)
at5g65750,4.47784,Shoot tip,2OGDH (mit)
at5g65750,4.97424,Cauline leaf,2OGDH (mit)
at5g65750,3.9733,Stamen,2OGDH (mit)
at5g65750,4.39771,Petal,2OGDH (mit)
at5g65750,8.49746,Seed,2OGDH (mit)
at5g65750,5.93533,Cell culture early,2OGDH (mit)
at5g65750,5.32377,Leaf petiole,2OGDH (mit)
at5g65750,5.88199,Egg-cell like callus,2OGDH (mit)
at5g65750,4.60201,Carpel,2OGDH (mit)
at5g65750,8.30735,Seed imbibed,2OGDH (mit)
at5g65750,6.12201,Silique valves,2OGDH (mit)
at5g65750,4.63319,Root tip,2OGDH (mit)
